"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div/p[4]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","water softener Eagle Idaho","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[1]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/about-us","119409","","Tankless water heaters","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[5]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Services","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Location","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Services","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Location","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[1]/div[1]/div/div/div[@id='1873520784']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[1]/div[2]/div/div/div[@id='1068263584']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[1]/div[4]/div/div/div[@id='1011764652']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[2]/div[1]/div/div/div[@id='1150465374']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[2]/div[2]/div/div/div[@id='1059827830']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[2]/div[3]/div/div/div[@id='1302708388']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[2]/div[4]/div/div/div[@id='1917907837']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","Button","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1743101894']/div/div/div/div[2]/div[2]/div[5]/div/div/div[@id='1361453480']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/about-us","119409","","water softeners Nampa Idaho","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[4]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/about-us","119409","","About Us","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[4]/a","Navigation","HTML"
"HTML Canonical","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/about-us","119409","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","plumbers In Boise Idaho","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[9]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","water softeners boise","","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1563007696']/div/div/div[@id='1425515651']/div[2]/div/div[1]/div/div/div[1]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","View","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1563007696']/div/div/div[@id='1425515651']/div[2]/div/div[1]/div/div/div[@id='1821915538']/span/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","best water heater installation Meridian ID","200","OK","true","","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1910485287']/div/div/div[@id='1717117752']/p[1]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","right water softener system","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[5]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","hot water heater installation","200","OK","true","","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1035621759']/div/div[@id='1744969606']/div[@id='1811833492']/p[2]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div/ul[1]/li[2]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","water heater repair Eagle ID","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[1]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","water heater repair and replacement services","200","OK","true","","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[1]/a[2]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Tankless Water Heaters Boise Idaho","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1113307430']/div/div[@id='1542287928']/div[@id='1786310593']/p[@class='text-align-left'][7]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Services","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Location","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Services","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/a","Navigation","HTML"
